observed_at,price_value
2024-02-26,2028.50000000
2024-02-27,2034.00000000
2024-02-28,2033.00000000
2024-02-29,2045.69995117
2024-03-01,2086.89990234
2024-03-04,2117.69995117
2024-03-05,2133.50000000
2024-03-06,2150.30004883
2024-03-07,2158.00000000
2024-03-08,2178.60009766
2024-03-11,2182.50000000
2024-03-12,2160.39990234
2024-03-13,2175.39990234
2024-03-14,2163.00000000
2024-03-15,2157.30004883
2024-03-18,2160.69995117
2024-03-19,2156.30004883
2024-03-20,2157.89990234
2024-03-21,2182.39990234
2024-03-22,2158.10009766
2024-03-25,2174.80004883
2024-03-26,2175.60009766
2024-03-27,2190.60009766
2024-03-28,2217.39990234
2024-04-01,2236.50000000
2024-04-02,2261.00000000
2024-04-03,2294.39990234
2024-04-04,2288.80004883
2024-04-05,2325.69995117
2024-04-08,2331.69995117
2024-04-09,2343.50000000
2024-04-10,2329.60009766
2024-04-11,2354.80004883
2024-04-12,2356.19995117
2024-04-15,2365.80004883
2024-04-16,2390.80004883
2024-04-17,2371.69995117
2024-04-18,2382.30004883
2024-04-19,2398.39990234
2024-04-22,2332.19995117
2024-04-23,2327.69995117
2024-04-24,2324.50000000
2024-04-25,2329.80004883
2024-04-26,2334.80004883
2024-04-29,2345.39990234
2024-04-30,2291.39990234
2024-05-01,2299.89990234
2024-05-02,2299.19995117
2024-05-03,2299.00000000
2024-05-06,2321.60009766
2024-05-07,2315.19995117
2024-05-08,2313.60009766
2024-05-09,2332.10009766
2024-05-10,2367.30004883
2024-05-13,2336.10009766
2024-05-14,2353.39990234
2024-05-15,2388.69995117
2024-05-16,2380.00000000
2024-05-17,2412.19995117
2024-05-20,2433.89990234
2024-05-21,2421.69995117
2024-05-22,2389.19995117
2024-05-23,2335.00000000
2024-05-24,2332.50000000
2024-05-28,2355.19995117
2024-05-29,2340.30004883
2024-05-30,2342.89990234
2024-05-31,2322.89990234
2024-06-03,2346.60009766
2024-06-04,2325.50000000
2024-06-05,2354.10009766
2024-06-06,2370.30004883
2024-06-07,2305.19995117
2024-06-10,2307.69995117
2024-06-11,2307.50000000
2024-06-12,2336.00000000
2024-06-13,2300.19995117
2024-06-14,2331.39990234
2024-06-17,2312.39990234
2024-06-18,2330.39990234
2024-06-20,2353.80004883
2024-06-21,2316.39990234
2024-06-24,2330.00000000
2024-06-25,2316.60009766
2024-06-26,2299.19995117
2024-06-27,2324.50000000
2024-06-28,2327.69995117
2024-07-01,2327.60009766
2024-07-02,2323.00000000
2024-07-03,2359.80004883
2024-07-05,2388.50000000
2024-07-08,2355.19995117
2024-07-09,2360.10009766
2024-07-10,2372.19995117
2024-07-11,2415.00000000
2024-07-12,2414.00000000
2024-07-15,2422.89990234
2024-07-16,2462.39990234
2024-07-17,2454.80004883
2024-07-18,2451.80004883
2024-07-19,2395.50000000
2024-07-22,2392.00000000
2024-07-23,2404.60009766
2024-07-24,2413.30004883
2024-07-25,2351.89990234
2024-07-26,2380.00000000
2024-07-29,2377.30004883
2024-07-30,2405.00000000
2024-07-31,2426.50000000
2024-08-01,2435.00000000
2024-08-02,2425.69995117
2024-08-05,2401.69995117
2024-08-06,2389.10009766
2024-08-07,2390.50000000
2024-08-08,2422.19995117
2024-08-09,2432.10009766
2024-08-12,2462.39990234
2024-08-13,2466.69995117
2024-08-14,2439.39990234
2024-08-15,2453.10009766
2024-08-16,2498.60009766
2024-08-19,2501.80004883
2024-08-20,2511.30004883
2024-08-21,2508.39990234
2024-08-22,2478.89990234
2024-08-23,2508.39990234
2024-08-26,2517.69995117
2024-08-27,2516.00000000
2024-08-28,2501.00000000
2024-08-29,2525.69995117
2024-08-30,2493.80004883
2024-09-03,2489.89990234
2024-09-04,2493.39990234
2024-09-05,2511.39990234
2024-09-06,2493.50000000
2024-09-09,2501.80004883
2024-09-10,2512.30004883
2024-09-11,2512.10009766
2024-09-12,2551.19995117
2024-09-13,2581.30004883
2024-09-16,2580.39990234
2024-09-17,2564.30004883
2024-09-18,2570.69995117
2024-09-19,2588.00000000
2024-09-20,2619.89990234
2024-09-23,2626.50000000
2024-09-24,2651.19995117
2024-09-25,2659.19995117
2024-09-26,2669.89990234
2024-09-27,2644.30004883
2024-09-30,2636.10009766
2024-10-01,2667.30004883
2024-10-02,2647.10009766
2024-10-03,2657.10009766
2024-10-04,2645.80004883
2024-10-07,2644.80004883
2024-10-08,2615.00000000
2024-10-09,2606.00000000
2024-10-10,2620.60009766
2024-10-11,2657.60009766
2024-10-14,2647.80004883
2024-10-15,2661.39990234
2024-10-16,2674.00000000
2024-10-17,2691.00000000
2024-10-18,2713.69995117
2024-10-21,2723.10009766
2024-10-22,2744.19995117
2024-10-23,2714.39990234
2024-10-24,2734.89990234
2024-10-25,2740.89990234
2024-10-28,2742.89990234
2024-10-29,2768.39990234
2024-10-30,2788.50000000
2024-10-31,2738.30004883
2024-11-01,2738.60009766
2024-11-04,2736.10009766
2024-11-05,2740.30004883
2024-11-06,2667.60009766
2024-11-07,2698.39990234
2024-11-08,2687.50000000
2024-11-11,2611.19995117
2024-11-12,2600.00000000
2024-11-13,2580.80004883
2024-11-14,2568.19995117
2024-11-15,2565.69995117
2024-11-18,2610.60009766
2024-11-19,2627.10009766
2024-11-20,2648.19995117
2024-11-21,2672.10009766
2024-11-22,2709.89990234
2024-11-25,2616.80004883
2024-11-26,2620.30004883
2024-11-27,2639.89990234
2024-11-29,2657.00000000
2024-12-02,2634.89990234
2024-12-03,2644.69995117
2024-12-04,2653.80004883
2024-12-05,2626.60009766
2024-12-06,2638.60009766
2024-12-09,2664.89990234
2024-12-10,2697.60009766
2024-12-11,2733.80004883
2024-12-12,2687.50000000
2024-12-13,2656.00000000
2024-12-16,2651.39990234
2024-12-17,2644.39990234
2024-12-18,2636.50000000
2024-12-19,2592.19995117
2024-12-20,2628.69995117
2024-12-23,2612.30004883
2024-12-24,2620.00000000
2024-12-26,2638.80004883
2024-12-27,2617.19995117
2024-12-30,2606.10009766
2024-12-31,2629.19995117
2025-01-02,2658.89990234
2025-01-03,2645.00000000
2025-01-06,2638.39990234
2025-01-07,2656.69995117
2025-01-08,2664.50000000
2025-01-09,2683.80004883
2025-01-10,2708.50000000
2025-01-13,2673.50000000
2025-01-14,2677.50000000
2025-01-15,2712.50000000
2025-01-16,2746.39990234
2025-01-17,2744.30004883
2025-01-21,2755.00000000
2025-01-22,2767.60009766
2025-01-23,2763.10009766
2025-01-24,2777.30004883
2025-01-27,2737.50000000
2025-01-28,2766.80004883
2025-01-29,2769.10009766
2025-01-30,2823.00000000
2025-01-31,2812.50000000
2025-02-03,2833.89990234
2025-02-04,2853.30004883
2025-02-05,2871.60009766
2025-02-06,2856.00000000
2025-02-07,2867.30004883
2025-02-10,2914.30004883
2025-02-11,2912.50000000
2025-02-12,2909.00000000
2025-02-13,2925.89990234
2025-02-14,2883.60009766
2025-02-18,2931.60009766
2025-02-19,2919.39990234
2025-02-20,2940.00000000
2025-02-21,2937.60009766
2025-02-24,2947.89990234
2025-02-25,2904.50000000
2025-02-26,2916.80004883
2025-02-27,2883.19995117
2025-02-28,2836.80004883
2025-03-03,2890.19995117
2025-03-04,2909.60009766
2025-03-05,2915.30004883
2025-03-06,2916.60009766
2025-03-07,2904.69995117
2025-03-10,2891.00000000
2025-03-11,2912.89990234
2025-03-12,2939.10009766
2025-03-13,2984.30004883
2025-03-14,2994.50000000
2025-03-17,3000.00000000
2025-03-18,3035.10009766
2025-03-19,3035.89990234
2025-03-20,3040.00000000
2025-03-21,3018.19995117
2025-03-24,3013.10009766
2025-03-25,3023.69995117
2025-03-26,3020.89990234
2025-03-27,3060.19995117
2025-03-28,3086.50000000
2025-03-31,3122.80004883
2025-04-01,3118.89990234
2025-04-02,3139.89990234
2025-04-03,3097.00000000
2025-04-04,3012.00000000
2025-04-07,2951.30004883
2025-04-08,2968.39990234
2025-04-09,3056.50000000
2025-04-10,3155.19995117
2025-04-11,3222.19995117
2025-04-14,3204.80004883
2025-04-15,3218.69995117
2025-04-16,3326.60009766
2025-04-17,3308.69995117
2025-04-21,3406.19995117
2025-04-22,3400.80004883
2025-04-23,3276.30004883
2025-04-24,3332.00000000
2025-04-25,3282.39990234
2025-04-28,3332.50000000
2025-04-29,3318.80004883
2025-04-30,3305.00000000
2025-05-01,3210.00000000
2025-05-02,3231.89990234
2025-05-05,3311.30004883
2025-05-06,3411.39990234
2025-05-07,3381.39990234
2025-05-08,3296.60009766
2025-05-09,3335.39990234
2025-05-12,3220.00000000
2025-05-13,3240.30004883
2025-05-14,3181.39990234
2025-05-15,3220.69995117
2025-05-16,3182.00000000
2025-05-19,3228.89990234
2025-05-20,3280.30004883
2025-05-21,3309.30004883
2025-05-22,3292.30004883
2025-05-23,3363.60009766
2025-05-27,3299.10009766
2025-05-28,3293.60009766
2025-05-29,3317.10009766
2025-05-30,3288.89990234
2025-06-02,3370.60009766
2025-06-03,3350.19995117
2025-06-04,3373.50000000
2025-06-05,3350.69995117
2025-06-06,3322.69995117
2025-06-09,3332.10009766
2025-06-10,3320.89990234
2025-06-11,3321.30004883
2025-06-12,3380.89990234
2025-06-13,3431.19995117
2025-06-16,3396.39990234
2025-06-17,3386.60009766
2025-06-18,3389.80004883
2025-06-20,3368.10009766
2025-06-23,3377.69995117
2025-06-24,3317.39990234
2025-06-25,3327.10009766
2025-06-26,3333.50000000
2025-06-27,3273.69995117
2025-06-30,3294.39990234
2025-07-01,3336.69995117
2025-07-02,3348.00000000
2025-07-03,3331.60009766
2025-07-04,3332.50000000
2025-07-07,3332.19995117
2025-07-08,3307.00000000
2025-07-09,3311.60009766
2025-07-10,3317.39990234
2025-07-11,3356.00000000
2025-07-14,3351.50000000
2025-07-15,3329.80004883
2025-07-16,3352.50000000
2025-07-17,3340.10009766
2025-07-18,3353.00000000
2025-07-21,3401.89990234
2025-07-22,3439.19995117
2025-07-23,3394.10009766
2025-07-24,3371.00000000
2025-07-25,3334.00000000
2025-07-28,3309.10009766
2025-07-29,3323.39990234
2025-07-30,3295.80004883
2025-07-31,3293.19995117
2025-08-01,3347.69995117
2025-08-04,3374.39990234
2025-08-05,3381.89990234
2025-08-06,3380.00000000
2025-08-07,3400.30004883
2025-08-08,3439.10009766
2025-08-11,3353.10009766
2025-08-12,3348.89990234
2025-08-13,3358.69995117
2025-08-14,3335.19995117
2025-08-15,3336.00000000
2025-08-18,3331.69995117
2025-08-19,3313.39990234
2025-08-20,3343.39990234
2025-08-21,3336.89990234
2025-08-22,3374.39990234
2025-08-25,3373.80004883
2025-08-26,3388.60009766
2025-08-27,3404.60009766
2025-08-28,3431.80004883
2025-08-29,3473.69995117
2025-09-02,3549.39990234
2025-09-03,3593.19995117
2025-09-04,3565.80004883
2025-09-05,3613.19995117
2025-09-08,3638.10009766
2025-09-09,3643.30004883
2025-09-10,3643.60009766
2025-09-11,3636.89990234
2025-09-12,3649.39990234
2025-09-15,3682.19995117
2025-09-16,3688.89990234
2025-09-17,3681.80004883
2025-09-18,3643.69995117
2025-09-19,3671.50000000
2025-09-22,3740.69995117
2025-09-23,3780.60009766
2025-09-24,3732.10009766
2025-09-25,3736.89990234
2025-09-26,3775.30004883
2025-09-29,3820.89990234
2025-09-30,3840.80004883
2025-10-01,3867.50000000
2025-10-02,3839.69995117
2025-10-03,3880.80004883
2025-10-06,3948.50000000
2025-10-07,3976.60009766
2025-10-08,4043.30004883
2025-10-09,3946.30004883
2025-10-10,3975.89990234
2025-10-13,4108.60009766
2025-10-14,4138.70019531
2025-10-15,4176.89990234
2025-10-16,4280.20019531
2025-10-17,4189.89990234
2025-10-20,4336.39990234
2025-10-21,4087.69995117
2025-10-22,4044.39990234
2025-10-23,4125.50000000
2025-10-24,4118.39990234
2025-10-27,4001.89990234
2025-10-28,3966.19995117
2025-10-29,3983.69995117
2025-10-30,4001.30004883
2025-10-31,3982.19995117
2025-11-03,4000.30004883
2025-11-04,3947.69995117
2025-11-05,3980.30004883
2025-11-06,3979.89990234
2025-11-07,3999.39990234
2025-11-10,4111.79980469
2025-11-11,4106.79980469
2025-11-12,4204.39990234
2025-11-13,4186.89990234
2025-11-14,4087.60009766
2025-11-17,4068.30004883
2025-11-18,4061.30004883
2025-11-19,4077.69995117
2025-11-20,4056.50000000
2025-11-21,4076.69995117
2025-11-24,4091.89990234
2025-11-25,4139.20019531
2025-11-26,4165.20019531
2025-11-28,4218.29980469
2025-12-01,4239.29980469
2025-12-02,4186.60009766
2025-12-03,4199.29980469
2025-12-04,4211.79980469
2025-12-05,4212.89990234
2025-12-08,4187.20019531
2025-12-09,4206.70019531
2025-12-10,4196.39990234
2025-12-11,4285.50000000
2025-12-12,4300.10009766
2025-12-15,4306.70019531
2025-12-16,4304.50000000
2025-12-17,4347.50000000
2025-12-18,4339.50000000
2025-12-19,4361.39990234
2025-12-22,4444.60009766
2025-12-23,4482.79980469
2025-12-24,4480.60009766
2025-12-26,4529.10009766
2025-12-29,4325.10009766
2025-12-30,4370.10009766
2025-12-31,4325.60009766
2026-01-02,4314.39990234
2026-01-05,4436.89990234
2026-01-06,4482.20019531
2026-01-07,4449.29980469
2026-01-08,4449.70019531
2026-01-09,4490.29980469
2026-01-12,4604.29980469
2026-01-13,4589.20019531
2026-01-14,4626.29980469
2026-01-15,4616.29980469
2026-01-16,4588.39990234
2026-01-20,4759.60009766
2026-01-21,4831.79980469
2026-01-22,4908.79980469
2026-01-23,4976.20019531
2026-01-26,5079.70019531
2026-01-27,5079.89990234
2026-01-28,5301.60009766
2026-01-29,5318.39990234
2026-01-30,4713.89990234
2026-02-02,4622.50000000
2026-02-03,4903.70019531
2026-02-04,4920.39990234
2026-02-05,4861.39990234
2026-02-06,4951.20019531
2026-02-09,5050.89990234
2026-02-10,5003.79980469
2026-02-11,5071.60009766
2026-02-12,4923.70019531
2026-02-13,5022.00000000
2026-02-17,4882.89990234
2026-02-18,4986.50000000
2026-02-19,4975.89990234
2026-02-20,5059.29980469
2026-02-23,5204.70019531
2026-02-24,5155.79980469
2026-02-25,5206.39990234
2026-02-26,5176.50000000
2026-02-27,5230.50000000
2026-03-02,5294.39990234
2026-03-03,5107.39990234
2026-03-04,5120.20019531
2026-03-05,5065.29980469
2026-03-06,5146.10009766
2026-03-09,5091.50000000
2026-03-10,5229.70019531
2026-03-11,5167.39990234
2026-03-12,5115.79980469
2026-03-13,5061.70019531
